113777	695	12108	BMW MOTORC	4081	2015-01-01	0000-00-00	F 800 R (K73)	BMW MOTORCYCLES F F 800 R (K73)	1
102311	696	12108	BMW MOTORC	4081	2005-12-01	2014-12-31	F 800 R (K73)	BMW MOTORCYCLES F F 800 R (K73)	1
113778	697	12108	BMW MOTORC	4081	2015-01-01	0000-00-00	F 800 R (K73)	BMW MOTORCYCLES F F 800 R (K73)	1
102308	698	12108	BMW MOTORC	4081	2005-12-01	0000-00-00	F 800 R (K73)	BMW MOTORCYCLES F F 800 R (K73)	1
102309	699	12108	BMW MOTORC	4081	2004-12-01	2010-05-31	F 800 S (K71)	BMW MOTORCYCLES F F 800 S (K71)	1
115548	700	12108	BMW MOTORC	4081	2004-12-01	2010-05-31	F 800 S (E8ST)	BMW MOTORCYCLES F F 800 S (E8ST)	0
103870	701	12108	BMW MOTORC	4081	2004-12-01	2010-05-31	F 800 S (K71)	BMW MOTORCYCLES F F 800 S (K71)	1
115549	702	12108	BMW MOTORC	4081	2004-12-01	2010-05-31	F 800 ST (E8ST)	BMW MOTORCYCLES F F 800 ST (E8ST)	0
103863	703	12108	BMW MOTORC	4081	2004-10-01	2012-07-31	F 800 ST (K71)	BMW MOTORCYCLES F F 800 ST (K71)	1
103869	704	12108	BMW MOTORC	4081	2004-10-01	2012-07-31	F 800 ST (K71)	BMW MOTORCYCLES F F 800 ST (K71)	1
127298	705	12109	BMW MOTORC	4081	2017-01-01	0000-00-00	G 310 GS (5G31)	BMW MOTORCYCLES G G 310 GS (5G31)	1
118729	706	12109	BMW MOTORC	4081	2016-06-01	0000-00-00	G 310 R (5R31)	BMW MOTORCYCLES G G 310 R (5R31)	1
115560	707	12109	BMW MOTORC	4081	2007-04-01	0000-00-00	G 450 X (K16)	BMW MOTORCYCLES G G 450 X (K16)	0
103939	708	12109	BMW MOTORC	4081	2007-09-01	2010-09-30	G 450 X (K16)	BMW MOTORCYCLES G G 450 X (K16)	1
115553	709	12109	BMW MOTORC	4081	2008-02-01	0000-00-00	G 650 GS (R13)	BMW MOTORCYCLES G G 650 GS (R13)	0
103940	710	12109	BMW MOTORC	4081	2008-02-01	0000-00-00	G 650 GS (R13)	BMW MOTORCYCLES G G 650 GS (R13)	1
103942	711	12109	BMW MOTORC	4081	2008-02-01	0000-00-00	G 650 GS (R13)	BMW MOTORCYCLES G G 650 GS (R13)	1
103941	712	12109	BMW MOTORC	4081	2010-07-01	0000-00-00	G 650 GS Sertao (R13)	BMW MOTORCYCLES G G 650 GS Sertao (R13)	1
102342	713	12109	BMW MOTORC	4081	2010-07-01	0000-00-00	G 650 GS Sertao (R13)	BMW MOTORCYCLES G G 650 GS Sertao (R13)	1
112484	714	12109	BMW MOTORC	4081	2011-01-01	0000-00-00	G 650 GS Sertao	BMW MOTORCYCLES G G 650 GS Sertao	0
105314	715	12109	BMW MOTORC	4081	2006-07-01	2007-11-30	G 650 Xchallenge (K15)	BMW MOTORCYCLES G G 650 Xchallenge (K15)	1
115555	716	12109	BMW MOTORC	4081	2006-07-01	2007-11-30	G 650 Xchallenge (K15)	BMW MOTORCYCLES G G 650 Xchallenge (K15)	0
105323	717	12109	BMW MOTORC	4081	2006-10-01	2009-02-28	G 650 Xcountry (K15)	BMW MOTORCYCLES G G 650 Xcountry (K15)	1
115556	718	12109	BMW MOTORC	4081	2006-10-01	2009-02-28	G 650 Xcountry (K15)	BMW MOTORCYCLES G G 650 Xcountry (K15)	0
105395	719	12109	BMW MOTORC	4081	2006-07-01	2007-11-30	G 650 Xmoto (K15)	BMW MOTORCYCLES G G 650 Xmoto (K15)	1
115558	720	12109	BMW MOTORC	4081	2006-07-01	2007-11-30	G 650 Xmoto (K15)	BMW MOTORCYCLES G G 650 Xmoto (K15)	0
102445	721	12110	BMW MOTORC	4081	2011-09-01	0000-00-00	HP 4 (K42)	BMW MOTORCYCLES HP HP 4 (K42)	1
116131	722	12110	BMW MOTORC	4081	2011-09-01	0000-00-00	HP 4	BMW MOTORCYCLES HP HP 4	1
102446	723	12110	BMW MOTORC	4081	2004-08-01	2006-08-31	HP 2 Enduro (K25)	BMW MOTORCYCLES HP HP 2 Enduro (K25)	1
115559	724	12110	BMW MOTORC	4081	2006-08-01	2008-11-30	HP 2 Megamoto (RHP2)	BMW MOTORCYCLES HP HP 2 Megamoto (RHP2)	0
102447	725	12110	BMW MOTORC	4081	2006-08-01	2008-11-30	HP 2 Megamoto (RHP2)	BMW MOTORCYCLES HP HP 2 Megamoto (RHP2)	1
115550	726	12110	BMW MOTORC	4081	2007-01-01	2010-07-31	HP 2 Sport (K29)	BMW MOTORCYCLES HP HP 2 Sport (K29)	0
102448	727	12110	BMW MOTORC	4081	2007-01-01	2010-07-31	HP 2 Sport (K29)	BMW MOTORCYCLES HP HP 2 Sport (K29)	1
120703	728	12110	BMW MOTORC	4081	2013-01-01	0000-00-00	HP 2 Sport	BMW MOTORCYCLES HP HP 2 Sport	0
102449	729	12110	BMW MOTORC	4081	2007-01-01	2010-07-31	HP 2 Sport Motorsport (K29)	BMW MOTORCYCLES HP HP 2 Sport Motorsport (K29)	1
104167	730	12111	BMW MOTORC	4081	1984-12-01	1996-11-30	K 75 (K569)	BMW MOTORCYCLES K K 75 (K569)	1
117104	731	12111	BMW MOTORC	4081	1991-10-01	1996-11-30	K 75 (K569)	BMW MOTORCYCLES K K 75 (K569)	1
117101	732	12111	BMW MOTORC	4081	1991-10-01	1996-11-30	K 75 (K569)	BMW MOTORCYCLES K K 75 (K569)	1
101214	733	12111	BMW MOTORC	4081	1985-07-01	1988-12-31	K 75 (K569)	BMW MOTORCYCLES K K 75 (K569)	1
104164	734	12111	BMW MOTORC	4081	1985-06-01	1988-06-30	K 75 C (K569)	BMW MOTORCYCLES K K 75 C (K569)	1
104166	735	12111	BMW MOTORC	4081	1989-01-01	1996-12-31	K 75 RT (K569)	BMW MOTORCYCLES K K 75 RT (K569)	1
117105	736	12111	BMW MOTORC	4081	1991-10-01	1996-11-30	K 75 RT (K569)	BMW MOTORCYCLES K K 75 RT (K569)	1
117102	737	12111	BMW MOTORC	4081	1991-10-01	1996-11-30	K 75 RT (K569)	BMW MOTORCYCLES K K 75 RT (K569)	1
102468	738	12111	BMW MOTORC	4081	1985-10-01	1995-04-30	K 75 S (K569)	BMW MOTORCYCLES K K 75 S (K569)	1
117106	739	12111	BMW MOTORC	4081	1991-10-01	1996-11-30	K 75 S (K569)	BMW MOTORCYCLES K K 75 S (K569)	1
117103	740	12111	BMW MOTORC	4081	1991-10-01	1996-11-30	K 75 S (K569)	BMW MOTORCYCLES K K 75 S (K569)	1
104165	741	12111	BMW MOTORC	4081	1986-01-01	1988-12-31	K 75 S Spezial (K569)	BMW MOTORCYCLES K K 75 S Spezial (K569)	1
104173	742	12111	BMW MOTORC	4081	1988-08-01	1993-07-31	K 1 (K589)	BMW MOTORCYCLES K K 1 (K589)	1
104169	743	12111	BMW MOTORC	4081	1982-05-01	1988-12-31	K 100 (K589)	BMW MOTORCYCLES K K 100 (K589)	1
101213	744	12111	BMW MOTORC	4081	1987-10-01	1990-07-31	K 100 (K589)	BMW MOTORCYCLES K K 100 (K589)	1
104171	745	12111	BMW MOTORC	4081	1983-04-01	1989-10-31	K 100 RS (K589)	BMW MOTORCYCLES K K 100 RS (K589)	1
104174	746	12111	BMW MOTORC	4081	1989-03-01	1992-06-30	K 100 RS (K589)	BMW MOTORCYCLES K K 100 RS (K589)	1
104172	747	12111	BMW MOTORC	4081	1983-10-01	1989-07-31	K 100 RT (K589)	BMW MOTORCYCLES K K 100 RT (K589)	1
104170	748	12111	BMW MOTORC	4081	1986-06-01	1991-10-31	K 100 LT (K589)	BMW MOTORCYCLES K K 100 LT (K589)	1
104168	749	12111	BMW MOTORC	4081	1990-01-01	1991-12-31	K 100 LT Limited (K589)	BMW MOTORCYCLES K K 100 LT Limited (K589)	1
104179	750	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT (K589)	BMW MOTORCYCLES K K 1100 LT (K589)	1
104177	751	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT CatCon. (K589)	BMW MOTORCYCLES K K 1100 LT CatCon. (K589)	1
104180	752	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT CatCon. ABS (K589)	BMW MOTORCYCLES K K 1100 LT CatCon. ABS (K589)	1
104182	753	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT CatCon. ABS (K589)	BMW MOTORCYCLES K K 1100 LT CatCon. ABS (K589)	1
104176	754	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT SE (K589)	BMW MOTORCYCLES K K 1100 LT SE (K589)	1
104183	755	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT SE CatCon. (K589)	BMW MOTORCYCLES K K 1100 LT SE CatCon. (K589)	1
104178	756	12111	BMW MOTORC	4081	1989-06-01	1996-12-31	K 1100 LT SE CatCon. ABS (K589)	BMW MOTORCYCLES K K 1100 LT SE CatCon. ABS (K589)	1
104184	757	12111	BMW MOTORC	4081	1989-06-01	1999-04-30	K 1100 LT High Line CatCon. (K589)	BMW MOTORCYCLES K K 1100 LT High Line CatCon. (K589)	1
102470	758	12111	BMW MOTORC	4081	1992-04-01	1996-12-31	K 1100 RS (K589)	BMW MOTORCYCLES K K 1100 RS (K589)	1
102469	759	12111	BMW MOTORC	4081	1992-04-01	1996-12-31	K 1100 RS CatCon. (K589)	BMW MOTORCYCLES K K 1100 RS CatCon. (K589)	1
104175	760	12111	BMW MOTORC	4081	1992-04-01	1996-12-31	K 1100 RS CatCon. ABS (K589)	BMW MOTORCYCLES K K 1100 RS CatCon. ABS (K589)	1
104181	761	12111	BMW MOTORC	4081	1992-04-01	1996-12-31	K 1100 RS ABS (K589)	BMW MOTORCYCLES K K 1100 RS ABS (K589)	1
104187	762	12111	BMW MOTORC	4081	2002-03-01	2005-06-30	K 1200 GT (K41)	BMW MOTORCYCLES K K 1200 GT (K41)	1
104188	763	12111	BMW MOTORC	4081	2002-03-01	2005-06-30	K 1200 GT (K41)	BMW MOTORCYCLES K K 1200 GT (K41)	1
104185	764	12111	BMW MOTORC	4081	2004-11-01	2008-09-30	K 1200 GT (K44)	BMW MOTORCYCLES K K 1200 GT (K44)	1
102474	765	12111	BMW MOTORC	4081	1997-06-01	2003-12-31	K 1200 LT (K589)	BMW MOTORCYCLES K K 1200 LT (K589)	1
109481	766	12111	BMW MOTORC	4081	2003-02-01	2008-06-30	K 1200 LT (K589)	BMW MOTORCYCLES K K 1200 LT (K589)	1
115554	767	12111	BMW MOTORC	4081	2003-02-01	2008-06-30	K 1200 LT (K589)	BMW MOTORCYCLES K K 1200 LT (K589)	0
117120	768	12111	BMW MOTORC	4081	2004-03-01	2008-08-31	K 1200 R (K43)	BMW MOTORCYCLES K K 1200 R (K43)	1
115543	769	12111	BMW MOTORC	4081	2004-03-01	2008-08-31	K 1200 R (K43)	BMW MOTORCYCLES K K 1200 R (K43)	0
102472	770	12111	BMW MOTORC	4081	2004-03-01	2008-08-31	K 1200 R (K43)	BMW MOTORCYCLES K K 1200 R (K43)	1
102471	771	12111	BMW MOTORC	4081	2005-06-01	2007-07-31	K 1200 R Sport (K43)	BMW MOTORCYCLES K K 1200 R Sport (K43)	1
102473	772	12111	BMW MOTORC	4081	1996-04-01	2005-04-30	K 1200 RS (K589)	BMW MOTORCYCLES K K 1200 RS (K589)	1
104189	773	12111	BMW MOTORC	4081	1996-04-01	2005-04-30	K 1200 RS (K589)	BMW MOTORCYCLES K K 1200 RS (K589)	1
104186	774	12111	BMW MOTORC	4081	2003-04-01	2008-08-31	K 1200 S (K40)	BMW MOTORCYCLES K K 1200 S (K40)	1
115544	775	12111	BMW MOTORC	4081	2003-04-01	2008-08-31	K 1200 S (K40)	BMW MOTORCYCLES K K 1200 S (K40)	0
117118	776	12111	BMW MOTORC	4081	2003-04-01	2008-08-31	K 1200 S (K40)	BMW MOTORCYCLES K K 1200 S (K40)	1
104190	777	12111	BMW MOTORC	4081	2007-12-01	2011-12-31	K 1300 GT (K44)	BMW MOTORCYCLES K K 1300 GT (K44)	1
115561	778	12111	BMW MOTORC	4081	2007-12-01	2010-10-31	K 1300 GT (K44)	BMW MOTORCYCLES K K 1300 GT (K44)	0
104191	779	12111	BMW MOTORC	4081	2007-12-01	2010-10-31	K 1300 GT Exclusive Edition (K44)	BMW MOTORCYCLES K K 1300 GT Exclusive Edition (K44)	1
104192	780	12111	BMW MOTORC	4081	2007-11-01	0000-00-00	K 1300 R (K43)	BMW MOTORCYCLES K K 1300 R (K43)	1
115562	781	12111	BMW MOTORC	4081	2007-11-01	0000-00-00	K 1300 R (K43)	BMW MOTORCYCLES K K 1300 R (K43)	0
104193	782	12111	BMW MOTORC	4081	2007-11-01	0000-00-00	K 1300 R Special Editon (K43)	BMW MOTORCYCLES K K 1300 R Special Editon (K43)	1
104194	783	12111	BMW MOTORC	4081	2009-02-01	0000-00-00	K 1300 S (K40)	BMW MOTORCYCLES K K 1300 S (K40)	1
104195	784	12111	BMW MOTORC	4081	2012-01-01	0000-00-00	K 1300 S mit HP Paket (K40)	BMW MOTORCYCLES K K 1300 S mit HP Paket (K40)	1
104196	785	12111	BMW MOTORC	4081	2012-10-01	0000-00-00	K 1300 S "30 Jahre K-Modelle" (K40)	BMW MOTORCYCLES K K 1300 S "30 Jahre K-Modelle" (K40)	1
115565	786	12111	BMW MOTORC	4081	2010-01-01	0000-00-00	K 1600 GT (K48)	BMW MOTORCYCLES K K 1600 GT (K48)	0
104197	787	12111	BMW MOTORC	4081	2010-01-01	0000-00-00	K 1600 GT (K48)	BMW MOTORCYCLES K K 1600 GT (K48)	1
120712	788	12111	BMW MOTORC	4081	2013-01-01	0000-00-00	K 1600 GT	BMW MOTORCYCLES K K 1600 GT	0
123390	789	12111	BMW MOTORC	4081	2016-12-01	0000-00-00	K 1600 GT (2T16)	BMW MOTORCYCLES K K 1600 GT (2T16)	1
123394	790	12111	BMW MOTORC	4081	2016-12-01	0000-00-00	K 1600 GT (2T16r)	BMW MOTORCYCLES K K 1600 GT (2T16r)	1
104198	791	12111	BMW MOTORC	4081	2013-01-01	0000-00-00	K 1600 GTL (K48)	BMW MOTORCYCLES K K 1600 GTL (K48)	1
123391	792	12111	BMW MOTORC	4081	2016-12-01	0000-00-00	K 1600 GTL (2T16)	BMW MOTORCYCLES K K 1600 GTL (2T16)	1
120711	793	12111	BMW MOTORC	4081	2013-01-01	0000-00-00	K 1600 GTL	BMW MOTORCYCLES K K 1600 GTL	1
115567	794	12111	BMW MOTORC	4081	2013-01-01	0000-00-00	K 1600 GTL (K48)	BMW MOTORCYCLES K K 1600 GTL (K48)	0
123392	795	12111	BMW MOTORC	4081	2016-12-01	0000-00-00	K 1600 GTL (2T16r)	BMW MOTORCYCLES K K 1600 GTL (2T16r)	1
113799	6107	14014	BMW MOTORC	4081	2014-01-01	0000-00-00	R nineT (R1ST)	BMW MOTORCYCLES R R nineT (R1ST)	1
112370	6108	14014	BMW MOTORC	4081	2014-01-01	0000-00-00	R nineT (R1ST)	BMW MOTORCYCLES R R nineT (R1ST)	0
122668	6109	14014	BMW MOTORC	4081	2017-03-01	0000-00-00	R nineT Pure	BMW MOTORCYCLES R R nineT Pure	1
122669	6110	14014	BMW MOTORC	4081	2017-03-01	0000-00-00	R nineT Racer	BMW MOTORCYCLES R R nineT Racer	1
123619	6111	14014	BMW MOTORC	4081	2017-03-01	0000-00-00	R nineT Urban G/S	BMW MOTORCYCLES R R nineT Urban G/S	1
118730	6112	14014	BMW MOTORC	4081	2016-09-01	0000-00-00	R nineT Scrambler (1N12)	BMW MOTORCYCLES R R nineT Scrambler (1N12)	1
109480	5758	13552	BMW MOTORC	4081	1953-08-01	1956-04-30	R 25/3	BMW MOTORCYCLES R 25 R 25/3	1
117097	6639	14697	BMW MOTORC	4081	1978-01-01	1985-12-31	R 45 N (248)	BMW MOTORCYCLES R 45 R 45 N (248)	1
117098	6640	14697	BMW MOTORC	4081	1978-01-01	1985-12-31	R 45 S (248)	BMW MOTORCYCLES R 45 R 45 S (248)	1
109479	5540	12739	BMW MOTORC	4081	1955-01-01	1960-08-31	R 50	BMW MOTORCYCLES R 50 R 50	1
109478	5541	12739	BMW MOTORC	4081	1960-08-01	1962-08-31	R 50 S	BMW MOTORCYCLES R 50 R 50 S	1
104626	5542	12739	BMW MOTORC	4081	1969-09-01	1973-07-31	R 50/5 (247)	BMW MOTORCYCLES R 50 R 50/5 (247)	1
104629	5543	12740	BMW MOTORC	4081	1969-08-01	1973-07-31	R 60/5 (247)	BMW MOTORCYCLES R 60 R 60/5 (247)	1
104628	5544	12740	BMW MOTORC	4081	1973-07-01	1976-06-30	R 60/6 (247)	BMW MOTORCYCLES R 60 R 60/6 (247)	1
104627	5545	12740	BMW MOTORC	4081	1976-05-01	1980-04-30	R 60/7 (247)	BMW MOTORCYCLES R 60 R 60/7 (247)	1
102612	5471	12733	BMW MOTORC	4081	1980-01-01	1988-09-30	R 65 G/S (247E)	BMW MOTORCYCLES R 65 R 65 G/S (247E)	1
104630	5472	12733	BMW MOTORC	4081	1978-01-01	1985-07-31	R 65 (248)	BMW MOTORCYCLES R 65 R 65 (248)	1
104631	5473	12733	BMW MOTORC	4081	1978-01-01	1985-07-31	R 65 (248)	BMW MOTORCYCLES R 65 R 65 (248)	1
104634	5474	12733	BMW MOTORC	4081	1981-01-01	1983-09-30	R 65 (248)	BMW MOTORCYCLES R 65 R 65 (248)	1
101212	5475	12733	BMW MOTORC	4081	1981-03-01	1985-03-31	R 65 LS	BMW MOTORCYCLES R 65 R 65 LS	1
104633	5476	12733	BMW MOTORC	4081	1985-06-01	1988-10-31	R 65 (248)	BMW MOTORCYCLES R 65 R 65 (248)	1
104632	5477	12733	BMW MOTORC	4081	1985-04-01	1993-06-30	R 65 (248)	BMW MOTORCYCLES R 65 R 65 (248)	1
115488	6523	14480	BMW MOTORC	4081	1960-01-01	1969-12-31	R 69 S	BMW MOTORCYCLES R 69 R 69 S	0
104637	5516	12737	BMW MOTORC	4081	1969-08-01	1973-07-31	R 75/5 (247)	BMW MOTORCYCLES R 75 R 75/5 (247)	1
104636	5517	12737	BMW MOTORC	4081	1973-09-01	1976-06-30	R 75/6 (247)	BMW MOTORCYCLES R 75 R 75/6 (247)	1
104635	5518	12737	BMW MOTORC	4081	1976-05-01	1979-01-31	R 75/7 (247)	BMW MOTORCYCLES R 75 R 75/7 (247)	1
104645	5519	12738	BMW MOTORC	4081	1977-01-01	1985-09-30	R 80/7 (247)	BMW MOTORCYCLES R 80 R 80/7 (247)	1
104648	5520	12738	BMW MOTORC	4081	1977-01-01	1985-09-30	R 80/7 (247)	BMW MOTORCYCLES R 80 R 80/7 (247)	1
104641	5521	12738	BMW MOTORC	4081	1984-01-01	1995-09-30	R 80 (247)	BMW MOTORCYCLES R 80 R 80 (247)	1
101205	5522	12738	BMW MOTORC	4081	1980-03-01	1987-09-30	R 80 G/S (247)	BMW MOTORCYCLES R 80 R 80 G/S (247)	1
101196	5523	12738	BMW MOTORC	4081	1980-03-01	1987-09-30	R 80 G/S (247)	BMW MOTORCYCLES R 80 R 80 G/S (247)	1
117107	5524	12738	BMW MOTORC	4081	1987-03-01	1990-09-30	R 80 GS (247E)	BMW MOTORCYCLES R 80 R 80 GS (247E)	1
104639	5525	12738	BMW MOTORC	4081	1987-03-01	1990-09-30	R 80 GS (247E)	BMW MOTORCYCLES R 80 R 80 GS (247E)	1
104647	5526	12738	BMW MOTORC	4081	1987-01-01	1990-09-30	R 80 GS (247E)	BMW MOTORCYCLES R 80 R 80 GS (247E)	1
101197	5527	12738	BMW MOTORC	4081	1990-03-01	1995-09-30	R 80 GS (247E)	BMW MOTORCYCLES R 80 R 80 GS (247E)	1
101198	5528	12738	BMW MOTORC	4081	1990-03-01	1995-12-31	R 80 GS (247E)	BMW MOTORCYCLES R 80 R 80 GS (247E)	1
104646	5529	12738	BMW MOTORC	4081	1996-01-01	1996-12-31	R 80 GS Basic (247E)	BMW MOTORCYCLES R 80 R 80 GS Basic (247E)	1
101199	5530	12738	BMW MOTORC	4081	1990-02-01	1995-09-30	R 80 GS Paris Dakar (247E)	BMW MOTORCYCLES R 80 R 80 GS Paris Dakar (247E)	1
101200	5531	12738	BMW MOTORC	4081	1990-02-01	1995-12-31	R 80 GS Paris Dakar (247E)	BMW MOTORCYCLES R 80 R 80 GS Paris Dakar (247E)	1
101203	5532	12738	BMW MOTORC	4081	1994-03-01	1995-03-31	R 80 R Mystic (247E)	BMW MOTORCYCLES R 80 R 80 R Mystic (247E)	1
101201	5533	12738	BMW MOTORC	4081	1994-03-01	1995-03-31	R 80 R Mystic (247E)	BMW MOTORCYCLES R 80 R 80 R Mystic (247E)	1
117108	5534	12738	BMW MOTORC	4081	1991-01-01	1994-09-30	R 80 R (247E)	BMW MOTORCYCLES R 80 R 80 R (247E)	1
104638	5535	12738	BMW MOTORC	4081	1991-01-01	1994-09-30	R 80 R (247E)	BMW MOTORCYCLES R 80 R 80 R (247E)	1
104642	5536	12738	BMW MOTORC	4081	1991-01-01	1994-09-30	R 80 R (247E)	BMW MOTORCYCLES R 80 R 80 R (247E)	1
104643	5537	12738	BMW MOTORC	4081	1982-01-01	1984-11-30	R 80 RT (247)	BMW MOTORCYCLES R 80 R 80 RT (247)	1
104640	5538	12738	BMW MOTORC	4081	1984-03-01	1984-11-30	R 80 RT (247)	BMW MOTORCYCLES R 80 R 80 RT (247)	1
104644	5539	12738	BMW MOTORC	4081	1982-01-01	1984-09-30	R 80 ST (247)	BMW MOTORCYCLES R 80 R 80 ST (247)	1
104661	5514	12736	BMW MOTORC	4081	1973-01-01	1976-09-30	R 90/6 (247)	BMW MOTORCYCLES R 90 R 90/6 (247)	1
104662	5515	12736	BMW MOTORC	4081	1973-01-01	1976-09-30	R 90 S (247)	BMW MOTORCYCLES R 90 R 90 S (247)	1
117099	5495	12735	BMW MOTORC	4081	1980-01-01	1984-12-31	R 100 (247)	BMW MOTORCYCLES R 100 R 100 (247)	1
104663	5496	12735	BMW MOTORC	4081	1976-05-01	1977-06-30	R 100/7	BMW MOTORCYCLES R 100 R 100/7	1
117109	5497	12735	BMW MOTORC	4081	1977-07-01	1980-01-31	R 100/7 (247)	BMW MOTORCYCLES R 100 R 100/7 (247)	1
119027	5498	12735	BMW MOTORC	4081	1978-09-01	1984-12-31	R 100/7 (247)	BMW MOTORCYCLES R 100 R 100/7 (247)	1
102616	5499	12735	BMW MOTORC	4081	1980-01-01	1984-09-30	R 100 CS (247)	BMW MOTORCYCLES R 100 R 100 CS (247)	1
104666	5500	12735	BMW MOTORC	4081	1986-12-01	1990-07-31	R 100 GS (247E)	BMW MOTORCYCLES R 100 R 100 GS (247E)	1
101207	5501	12735	BMW MOTORC	4081	1990-08-01	1996-12-31	R 100 GS (247E)	BMW MOTORCYCLES R 100 R 100 GS (247E)	1
104664	5502	12735	BMW MOTORC	4081	1989-01-01	1990-07-31	R 100 GS Paris Dakar (247E)	BMW MOTORCYCLES R 100 R 100 GS Paris Dakar (247E)	1
104665	5503	12735	BMW MOTORC	4081	1990-01-01	1996-02-29	R 100 GS Paris Dakar Classic (247E)	BMW MOTORCYCLES R 100 R 100 GS Paris Dakar Classic (247E)	1
104667	5504	12735	BMW MOTORC	4081	1992-01-01	1994-12-31	R 100 R (247E)	BMW MOTORCYCLES R 100 R 100 R (247E)	1
104668	5505	12735	BMW MOTORC	4081	1994-01-01	1996-12-31	R 100 R Classic (247E)	BMW MOTORCYCLES R 100 R 100 R Classic (247E)	1
102615	5506	12735	BMW MOTORC	4081	1993-12-01	1996-01-31	R 100 R Mystic (247E)	BMW MOTORCYCLES R 100 R 100 R Mystic (247E)	1
104675	5507	12735	BMW MOTORC	4081	1976-03-01	1984-12-31	R 100 RS (247)	BMW MOTORCYCLES R 100 R 100 RS (247)	1
104669	5508	12735	BMW MOTORC	4081	1987-07-01	1995-12-31	R 100 RS Classic (247)	BMW MOTORCYCLES R 100 R 100 RS Classic (247)	1
104673	5509	12735	BMW MOTORC	4081	1978-01-01	1984-12-31	R 100 RT (247)	BMW MOTORCYCLES R 100 R 100 RT (247)	1
104670	5510	12735	BMW MOTORC	4081	1987-07-01	1995-12-31	R 100 RT Classic (247)	BMW MOTORCYCLES R 100 R 100 RT Classic (247)	1
104672	5511	12735	BMW MOTORC	4081	1976-04-01	1978-03-31	R 100 S (247)	BMW MOTORCYCLES R 100 R 100 S (247)	1
104674	5512	12735	BMW MOTORC	4081	1978-04-01	1980-07-31	R 100 S (247)	BMW MOTORCYCLES R 100 R 100 S (247)	1
104671	5513	12735	BMW MOTORC	4081	1977-04-01	1984-10-31	R 100 T (247)	BMW MOTORCYCLES R 100 R 100 T (247)	1
104655	5478	12734	BMW MOTORC	4081	1999-03-01	2004-12-31	R 850 C (R259C)	BMW MOTORCYCLES R 850 R 850 C (R259C)	1
104656	5479	12734	BMW MOTORC	4081	1999-03-01	2004-12-31	R 850 C	BMW MOTORCYCLES R 850 R 850 C	1
104649	5480	12734	BMW MOTORC	4081	2001-01-01	2004-12-31	R 850 C Classic (R259C)	BMW MOTORCYCLES R 850 R 850 C Classic (R259C)	1
102613	5481	12734	BMW MOTORC	4081	2001-01-01	2004-12-31	R 850 C Classic (R259C)	BMW MOTORCYCLES R 850 R 850 C Classic (R259C)	1
104654	5482	12734	BMW MOTORC	4081	1998-09-01	2001-12-31	R 850 C Avantgarde (R259C)	BMW MOTORCYCLES R 850 R 850 C Avantgarde (R259C)	1
104657	5483	12734	BMW MOTORC	4081	1998-09-01	2001-12-31	R 850 C Avantgarde (R259C)	BMW MOTORCYCLES R 850 R 850 C Avantgarde (R259C)	1
104652	5484	12734	BMW MOTORC	4081	1994-09-01	1999-12-31	R 850 GS (R259)	BMW MOTORCYCLES R 850 R 850 GS (R259)	1
102614	5485	12734	BMW MOTORC	4081	1994-09-01	1999-12-31	R 850 GS (R259)	BMW MOTORCYCLES R 850 R 850 GS (R259)	1
104651	5486	12734	BMW MOTORC	4081	2000-03-01	2006-12-31	R 850 R (R259)	BMW MOTORCYCLES R 850 R 850 R (R259)	1
104659	5487	12734	BMW MOTORC	4081	2000-03-01	2006-12-31	R 850 R (R259)	BMW MOTORCYCLES R 850 R 850 R (R259)	1
104653	5488	12734	BMW MOTORC	4081	2004-01-01	2006-12-31	R 850 R Comfort (R259)	BMW MOTORCYCLES R 850 R 850 R Comfort (R259)	1
104660	5489	12734	BMW MOTORC	4081	2004-01-01	2006-12-31	R 850 R Comfort (R259)	BMW MOTORCYCLES R 850 R 850 R Comfort (R259)	1
104650	5490	12734	BMW MOTORC	4081	2001-01-01	2006-12-31	R 850 R Special Editon (R259)	BMW MOTORCYCLES R 850 R 850 R Special Editon (R259)	1
104658	5491	12734	BMW MOTORC	4081	2001-01-01	2006-12-31	R 850 R Special Editon (R259)	BMW MOTORCYCLES R 850 R 850 R Special Editon (R259)	1
117112	5492	12734	BMW MOTORC	4081	1996-03-01	2001-11-30	R 850 RT (R259)	BMW MOTORCYCLES R 850 R 850 RT (R259)	1
119022	5493	12734	BMW MOTORC	4081	2000-10-01	2004-01-31	R 850 RT (R22)	BMW MOTORCYCLES R 850 R 850 RT (R22)	1
119023	5494	12734	BMW MOTORC	4081	2004-02-01	2006-01-31	R 850 RT (R11RT)	BMW MOTORCYCLES R 850 R 850 RT (R11RT)	1
107548	5627	13082	BMW MOTORC	4081	2005-01-01	0000-00-00	R 900 RT (K26)	BMW MOTORCYCLES R 900 R 900 RT (K26)	1
104676	5546	12741	BMW MOTORC	4081	1993-01-01	1999-12-31	R 1100 GS (R259)	BMW MOTORCYCLES R 1100 R 1100 GS (R259)	1
